SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
20,youngerAgeGroup,B,1,7,-5.348
20,youngerAgeGroup,B,1,8,-9.128
20,youngerAgeGroup,B,1,9,-1.704
20,youngerAgeGroup,B,1,10,1.248
20,youngerAgeGroup,B,2,1,5.928
20,youngerAgeGroup,B,2,2,0.593
20,youngerAgeGroup,B,2,3,5.881
20,youngerAgeGroup,B,2,4,1.97
20,youngerAgeGroup,B,2,5,12.613
20,youngerAgeGroup,B,2,6,11.9
20,youngerAgeGroup,B,2,7,15.043
20,youngerAgeGroup,B,2,8,13.079
20,youngerAgeGroup,B,2,9,8.907
20,youngerAgeGroup,B,2,10,20.361
20,youngerAgeGroup,B,3,1,-2.408
20,youngerAgeGroup,B,3,2,1.765
20,youngerAgeGroup,B,3,3,-3.842
20,youngerAgeGroup,B,3,4,-10.316
20,youngerAgeGroup,B,3,5,-3.427
20,youngerAgeGroup,B,3,6,-4.458
20,youngerAgeGroup,B,3,7,5.768
20,youngerAgeGroup,B,3,8,10.407
20,youngerAgeGroup,B,3,9,6.107
20,youngerAgeGroup,B,3,10,9.885
20,youngerAgeGroup,B,4,1,-5.86
20,youngerAgeGroup,B,4,2,-6.935
20,youngerAgeGroup,B,4,3,14.648
20,youngerAgeGroup,B,4,4,0.72
20,youngerAgeGroup,B,4,5,4.323
20,youngerAgeGroup,B,4,6,15.105
20,youngerAgeGroup,B,4,7,13.155
20,youngerAgeGroup,B,4,8,10.827
20,youngerAgeGroup,B,4,9,12.134
20,youngerAgeGroup,B,4,10,6.572
20,youngerAgeGroup,B,5,1,9.105
20,youngerAgeGroup,B,5,2,-1.435
20,youngerAgeGroup,B,5,3,15.954
20,youngerAgeGroup,B,5,4,12.29
20,youngerAgeGroup,B,5,5,8.473
20,youngerAgeGroup,B,5,6,15.437
20,youngerAgeGroup,B,5,7,22.217
20,youngerAgeGroup,B,5,8,18.474
20,youngerAgeGroup,B,5,9,12.63
20,youngerAgeGroup,B,5,10,16.404
20,youngerAgeGroup,A,1,1,-16.306
20,youngerAgeGroup,A,1,2,-13.518
20,youngerAgeGroup,A,1,3,-7.108
20,youngerAgeGroup,A,1,4,-6.521
20,youngerAgeGroup,A,1,5,-8.598
20,youngerAgeGroup,A,1,6,-14.276
20,youngerAgeGroup,A,1,7,-1.55
20,youngerAgeGroup,A,1,8,-5.744
20,youngerAgeGroup,A,1,9,-6.76
20,youngerAgeGroup,A,1,10,-2.406
20,youngerAgeGroup,A,2,1,11.483
20,youngerAgeGroup,A,2,2,4.572
20,youngerAgeGroup,A,2,3,5.972
20,youngerAgeGroup,A,2,4,9.721
20,youngerAgeGroup,A,2,5,11.909
20,youngerAgeGroup,A,2,6,14.195
20,youngerAgeGroup,A,2,7,9.618
20,youngerAgeGroup,A,2,8,11.914
20,youngerAgeGroup,A,2,9,16.074
20,youngerAgeGroup,A,2,10,2.585
20,youngerAgeGroup,A,3,1,7.445
20,youngerAgeGroup,A,3,2,-3.294
20,youngerAgeGroup,A,3,3,-10.414
20,youngerAgeGroup,A,3,4,-1.337
20,youngerAgeGroup,A,3,5,3.091
20,youngerAgeGroup,A,3,6,8.579
20,youngerAgeGroup,A,3,7,9.316
20,youngerAgeGroup,A,3,8,6.129
20,youngerAgeGroup,A,3,9,2.709
20,youngerAgeGroup,A,3,10,13.6
20,youngerAgeGroup,A,4,1,7.881
20,youngerAgeGroup,A,4,2,-2.855
20,youngerAgeGroup,A,4,3,2.4
20,youngerAgeGroup,A,4,4,9.875
20,youngerAgeGroup,A,4,5,9.024
20,youngerAgeGroup,A,4,6,14.575
20,youngerAgeGroup,A,4,7,12.576
20,youngerAgeGroup,A,4,8,8.169
20,youngerAgeGroup,A,4,9,19.446
20,youngerAgeGroup,A,4,10,12.275
20,youngerAgeGroup,A,5,1,4.472
20,youngerAgeGroup,A,5,2,7.772
20,youngerAgeGroup,A,5,3,7.94
20,youngerAgeGroup,A,5,4,3.138
20,youngerAgeGroup,A,5,5,11.194
20,youngerAgeGroup,A,5,6,12.813
20,youngerAgeGroup,A,5,7,25.075
20,youngerAgeGroup,A,5,8,20.834
20,youngerAgeGroup,A,5,9,22.372
20,youngerAgeGroup,A,5,10,25.355
21,olderAgeGroup,B,1,1,-33.09
21,olderAgeGroup,B,1,2,-23.644
21,olderAgeGroup,B,1,3,-30.504
21,olderAgeGroup,B,1,4,-32.9
21,olderAgeGroup,B,1,5,-12.962
21,olderAgeGroup,B,1,6,-22.384
21,olderAgeGroup,B,1,7,-14.478
21,olderAgeGroup,B,1,8,-16.05
21,olderAgeGroup,B,1,9,-15.764
21,olderAgeGroup,B,1,10,-11.089
21,olderAgeGroup,B,2,1,-12.115
21,olderAgeGroup,B,2,2,-18.698
21,olderAgeGroup,B,2,3,-12.288
21,olderAgeGroup,B,2,4,-11.077
21,olderAgeGroup,B,2,5,4.245
21,olderAgeGroup,B,2,6,3.493
21,olderAgeGroup,B,2,7,1.89
21,olderAgeGroup,B,2,8,-0.716
21,olderAgeGroup,B,2,9,2.032
21,olderAgeGroup,B,2,10,8.759
21,olderAgeGroup,B,3,1,-29.867
21,olderAgeGroup,B,3,2,-20.37
21,olderAgeGroup,B,3,3,-17.046
21,olderAgeGroup,B,3,4,-19.95
21,olderAgeGroup,B,3,5,-11.601
21,olderAgeGroup,B,3,6,-12.963
21,olderAgeGroup,B,3,7,-4.244
21,olderAgeGroup,B,3,8,-10.598
21,olderAgeGroup,B,3,9,-16.859
21,olderAgeGroup,B,3,10,-11.903
21,olderAgeGroup,B,4,1,1.167
21,olderAgeGroup,B,4,2,-10.539
21,olderAgeGroup,B,4,3,-12.801
21,olderAgeGroup,B,4,4,-4.747
21,olderAgeGroup,B,4,5,-0.862
21,olderAgeGroup,B,4,6,-2.113
21,olderAgeGroup,B,4,7,-9.379
21,olderAgeGroup,B,4,8,-3.071
21,olderAgeGroup,B,4,9,2.352
21,olderAgeGroup,B,4,10,-2.948
21,olderAgeGroup,B,5,1,3.204
21,olderAgeGroup,B,5,2,-6.507
21,olderAgeGroup,B,5,3,-6.542
21,olderAgeGroup,B,5,4,-10.515
21,olderAgeGroup,B,5,5,1.634
21,olderAgeGroup,B,5,6,0.816
21,olderAgeGroup,B,5,7,-3.712
21,olderAgeGroup,B,5,8,2.155
21,olderAgeGroup,B,5,9,-2.648
21,olderAgeGroup,B,5,10,1.321
21,olderAgeGroup,A,1,1,-15.849
21,olderAgeGroup,A,1,2,-28.397
21,olderAgeGroup,A,1,3,-21.637
21,olderAgeGroup,A,1,4,-16.792
21,olderAgeGroup,A,1,5,-22.027
21,olderAgeGroup,A,1,6,-19.323
21,olderAgeGroup,A,1,7,-20.215
21,olderAgeGroup,A,1,8,-15.288
21,olderAgeGroup,A,1,9,-20.094
21,olderAgeGroup,A,1,10,-18.104
21,olderAgeGroup,A,2,1,-1.142
21,olderAgeGroup,A,2,2,-9.647
21,olderAgeGroup,A,2,3,-12.274
21,olderAgeGroup,A,2,4,-3.525
21,olderAgeGroup,A,2,5,0.163
21,olderAgeGroup,A,2,6,9.083
21,olderAgeGroup,A,2,7,3.978
21,olderAgeGroup,A,2,8,-2.835
21,olderAgeGroup,A,2,9,1.268
21,olderAgeGroup,A,2,10,5.57
21,olderAgeGroup,A,3,1,-18.121
21,olderAgeGroup,A,3,2,-1.71
21,olderAgeGroup,A,3,3,-14.058
21,olderAgeGroup,A,3,4,-19.925
21,olderAgeGroup,A,3,5,-18.55
21,olderAgeGroup,A,3,6,-11.788
21,olderAgeGroup,A,3,7,-11.589
21,olderAgeGroup,A,3,8,-17.787
21,olderAgeGroup,A,3,9,-6.532
21,olderAgeGroup,A,3,10,2.532
21,olderAgeGroup,A,4,1,-8.687
21,olderAgeGroup,A,4,2,-2.65
21,olderAgeGroup,A,4,3,-7.637
21,olderAgeGroup,A,4,4,-17.698
21,olderAgeGroup,A,4,5,0.452
21,olderAgeGroup,A,4,6,6.219
21,olderAgeGroup,A,4,7,-0.836
21,olderAgeGroup,A,4,8,0.085
21,olderAgeGroup,A,4,9,-5.766
21,olderAgeGroup,A,4,10,2.866
21,olderAgeGroup,A,5,1,-5.25
21,olderAgeGroup,A,5,2,0.048
21,olderAgeGroup,A,5,3,-3.113
21,olderAgeGroup,A,5,4,3.664
21,olderAgeGroup,A,5,5,11.15
21,olderAgeGroup,A,5,6,3.744
21,olderAgeGroup,A,5,7,-1.76
21,olderAgeGroup,A,5,8,3.316
21,olderAgeGroup,A,5,9,9.272
21,olderAgeGroup,A,5,10,4.177
22,olderAgeGroup,B,1,1,-16.637
22,olderAgeGroup,B,1,2,-23.438
22,olderAgeGroup,B,1,3,-13.227
22,olderAgeGroup,B,1,4,-13.867
22,olderAgeGroup,B,1,5,-10.677
22,olderAgeGroup,B,1,6,-22.578
22,olderAgeGroup,B,1,7,4.335
22,olderAgeGroup,B,1,8,-5.317
22,olderAgeGroup,B,1,9,-11.157
22,olderAgeGroup,B,1,10,1.981
22,olderAgeGroup,B,2,1,-2.011
22,olderAgeGroup,B,2,2,-2.512
22,olderAgeGroup,B,2,3,-5.048
22,olderAgeGroup,B,2,4,7.607
22,olderAgeGroup,B,2,5,5.64
22,olderAgeGroup,B,2,6,10.995
22,olderAgeGroup,B,2,7,14.877
22,olderAgeGroup,B,2,8,13.946
22,olderAgeGroup,B,2,9,4.906
22,olderAgeGroup,B,2,10,5.099
22,olderAgeGroup,B,3,1,-10.167
22,olderAgeGroup,B,3,2,-2.741
22,olderAgeGroup,B,3,3,-5.543
22,olderAgeGroup,B,3,4,-8.967
22,olderAgeGroup,B,3,5,3.023
22,olderAgeGroup,B,3,6,6.817
22,olderAgeGroup,B,3,7,14.239
22,olderAgeGroup,B,3,8,14.163
22,olderAgeGroup,B,3,9,8.985
22,olderAgeGroup,B,3,10,3.925
22,olderAgeGroup,B,4,1,6.727
22,olderAgeGroup,B,4,2,12.702
22,olderAgeGroup,B,4,3,-3.877
22,olderAgeGroup,B,4,4,5.283
22,olderAgeGroup,B,4,5,5.515
22,olderAgeGroup,B,4,6,7.571
22,olderAgeGroup,B,4,7,10.332
22,olderAgeGroup,B,4,8,12.39
22,olderAgeGroup,B,4,9,9.242
22,olderAgeGroup,B,4,10,13.67
22,olderAgeGroup,B,5,1,-2.252
22,olderAgeGroup,B,5,2,7.12
22,olderAgeGroup,B,5,3,6.247
22,olderAgeGroup,B,5,4,12.535
22,olderAgeGroup,B,5,5,16.025
22,olderAgeGroup,B,5,6,-2.519
22,olderAgeGroup,B,5,7,14.06
22,olderAgeGroup,B,5,8,20.278
22,olderAgeGroup,B,5,9,13.258
22,olderAgeGroup,B,5,10,19.883
22,olderAgeGroup,A,1,1,-18.958
22,olderAgeGroup,A,1,2,-26.028
22,olderAgeGroup,A,1,3,-12.779
22,olderAgeGroup,A,1,4,-3.604
22,olderAgeGroup,A,1,5,-0.542
22,olderAgeGroup,A,1,6,-13.421
22,olderAgeGroup,A,1,7,-14.654
22,olderAgeGroup,A,1,8,-1.819
22,olderAgeGroup,A,1,9,2.712
22,olderAgeGroup,A,1,10,1.859
22,olderAgeGroup,A,2,1,7.751
22,olderAgeGroup,A,2,2,8.886
22,olderAgeGroup,A,2,3,18.801
22,olderAgeGroup,A,2,4,0.873
22,olderAgeGroup,A,2,5,4.533
22,olderAgeGroup,A,2,6,5.259
22,olderAgeGroup,A,2,7,5.241
22,olderAgeGroup,A,2,8,21.6
22,olderAgeGroup,A,2,9,13.773
22,olderAgeGroup,A,2,10,12.268
22,olderAgeGroup,A,3,1,0.703
22,olderAgeGroup,A,3,2,-4.98
22,olderAgeGroup,A,3,3,-6.815
22,olderAgeGroup,A,3,4,-2.618
22,olderAgeGroup,A,3,5,-7.205
22,olderAgeGroup,A,3,6,15.123
22,olderAgeGroup,A,3,7,3.129
22,olderAgeGroup,A,3,8,-1.313
22,olderAgeGroup,A,3,9,13.35
22,olderAgeGroup,A,3,10,11.681
22,olderAgeGroup,A,4,1,3.808
22,olderAgeGroup,A,4,2,4.778
22,olderAgeGroup,A,4,3,9.57
22,olderAgeGroup,A,4,4,7.525
22,olderAgeGroup,A,4,5,14.066
22,olderAgeGroup,A,4,6,13.099
22,olderAgeGroup,A,4,7,15.988
22,olderAgeGroup,A,4,8,16.934
22,olderAgeGroup,A,4,9,8.623
22,olderAgeGroup,A,4,10,17.869
22,olderAgeGroup,A,5,1,15.673
22,olderAgeGroup,A,5,2,8.587
22,olderAgeGroup,A,5,3,8.071
22,olderAgeGroup,A,5,4,1.293
22,olderAgeGroup,A,5,5,17.121
22,olderAgeGroup,A,5,6,19.524
22,olderAgeGroup,A,5,7,12.718
22,olderAgeGroup,A,5,8,21.637
22,olderAgeGroup,A,5,9,16.055
22,olderAgeGroup,A,5,10,20.135
23,olderAgeGroup,B,1,1,-16.687
23,olderAgeGroup,B,1,2,-9.659
23,olderAgeGroup,B,1,3,-10.494
23,olderAgeGroup,B,1,4,-10.881
23,olderAgeGroup,B,1,5,-17.487
23,olderAgeGroup,B,1,6,-8.025
23,olderAgeGroup,B,1,7,4.7
23,olderAgeGroup,B,1,8,-11.52
23,olderAgeGroup,B,1,9,-1.62
23,olderAgeGroup,B,1,10,5.619
23,olderAgeGroup,B,2,1,4.249
23,olderAgeGroup,B,2,2,1.536
23,olderAgeGroup,B,2,3,6.317
23,olderAgeGroup,B,2,4,6.761
23,olderAgeGroup,B,2,5,7.4
23,olderAgeGroup,B,2,6,18.153
23,olderAgeGroup,B,2,7,20.402
23,olderAgeGroup,B,2,8,12.202
23,olderAgeGroup,B,2,9,16.594
23,olderAgeGroup,B,2,10,11.19
23,olderAgeGroup,B,3,1,5.224
23,olderAgeGroup,B,3,2,-2.732
23,olderAgeGroup,B,3,3,-6.991
23,olderAgeGroup,B,3,4,4.263
23,olderAgeGroup,B,3,5,-14.876
23,olderAgeGroup,B,3,6,2.295
23,olderAgeGroup,B,3,7,-14.734
23,olderAgeGroup,B,3,8,6.793
23,olderAgeGroup,B,3,9,2.425
23,olderAgeGroup,B,3,10,8.187
23,olderAgeGroup,B,4,1,2.112
23,olderAgeGroup,B,4,2,9.924
23,olderAgeGroup,B,4,3,17.718
23,olderAgeGroup,B,4,4,-0.881
23,olderAgeGroup,B,4,5,8.529
23,olderAgeGroup,B,4,6,7.358
23,olderAgeGroup,B,4,7,1.884
23,olderAgeGroup,B,4,8,13.219
23,olderAgeGroup,B,4,9,16.609
23,olderAgeGroup,B,4,10,18.125
23,olderAgeGroup,B,5,1,13.03
23,olderAgeGroup,B,5,2,11.318
23,olderAgeGroup,B,5,3,7.365
23,olderAgeGroup,B,5,4,8.642
23,olderAgeGroup,B,5,5,22.099
23,olderAgeGroup,B,5,6,8.707
23,olderAgeGroup,B,5,7,15.497
23,olderAgeGroup,B,5,8,15.151
23,olderAgeGroup,B,5,9,26.342
23,olderAgeGroup,B,5,10,19.742
23,olderAgeGroup,A,1,1,-18.604
23,olderAgeGroup,A,1,2,-9.826
23,olderAgeGroup,A,1,3,-7.308
23,olderAgeGroup,A,1,4,-12.455
23,olderAgeGroup,A,1,5,0.991
23,olderAgeGroup,A,1,6,-3.081
23,olderAgeGroup,A,1,7,2.566
23,olderAgeGroup,A,1,8,-8.196
23,olderAgeGroup,A,1,9,0.722
23,olderAgeGroup,A,1,10,3.302
23,olderAgeGroup,A,2,1,3.5
23,olderAgeGroup,A,2,2,15.848
23,olderAgeGroup,A,2,3,9.873
23,olderAgeGroup,A,2,4,13.877
23,olderAgeGroup,A,2,5,16.647
23,olderAgeGroup,A,2,6,2.515
23,olderAgeGroup,A,2,7,13.659
23,olderAgeGroup,A,2,8,18.854
23,olderAgeGroup,A,2,9,13.529
23,olderAgeGroup,A,2,10,18.812
23,olderAgeGroup,A,3,1,-5.443
23,olderAgeGroup,A,3,2,-12.229
23,olderAgeGroup,A,3,3,8.823
23,olderAgeGroup,A,3,4,-7.703
23,olderAgeGroup,A,3,5,7.44
23,olderAgeGroup,A,3,6,8.294
23,olderAgeGroup,A,3,7,5.353
23,olderAgeGroup,A,3,8,0.086
23,olderAgeGroup,A,3,9,14.782
23,olderAgeGroup,A,3,10,-3.193
23,olderAgeGroup,A,4,1,4.698
23,olderAgeGroup,A,4,2,6.458
23,olderAgeGroup,A,4,3,3.618
23,olderAgeGroup,A,4,4,0.591
23,olderAgeGroup,A,4,5,10.797
23,olderAgeGroup,A,4,6,19.32
23,olderAgeGroup,A,4,7,0.444
23,olderAgeGroup,A,4,8,23.793
23,olderAgeGroup,A,4,9,11.844
23,olderAgeGroup,A,4,10,19.746
23,olderAgeGroup,A,5,1,12.795
23,olderAgeGroup,A,5,2,14.35
23,olderAgeGroup,A,5,3,16.223
23,olderAgeGroup,A,5,4,12.614
23,olderAgeGroup,A,5,5,13.031
23,olderAgeGroup,A,5,6,17.007
23,olderAgeGroup,A,5,7,21.417
23,olderAgeGroup,A,5,8,29.019
23,olderAgeGroup,A,5,9,17.508
23,olderAgeGroup,A,5,10,28.297
24,youngerAgeGroup,B,1,1,-25.829
24,youngerAgeGroup,B,1,2,-12.871
24,youngerAgeGroup,B,1,3,-22.899
24,youngerAgeGroup,B,1,4,-26.902
24,youngerAgeGroup,B,1,5,-10.95
24,youngerAgeGroup,B,1,6,-26.962
24,youngerAgeGroup,B,1,7,-24.184
24,youngerAgeGroup,B,1,8,-16.119
24,youngerAgeGroup,B,1,9,-10.341
24,youngerAgeGroup,B,1,10,-11.269
24,youngerAgeGroup,B,2,1,-13.417
24,youngerAgeGroup,B,2,2,-7.999
24,youngerAgeGroup,B,2,3,-7.094
24,youngerAgeGroup,B,2,4,-9.73
24,youngerAgeGroup,B,2,5,-10.409
24,youngerAgeGroup,B,2,6,-4.186
24,youngerAgeGroup,B,2,7,-1.305
24,youngerAgeGroup,B,2,8,5.5
24,youngerAgeGroup,B,2,9,-11.621
24,youngerAgeGroup,B,2,10,-7.367
24,youngerAgeGroup,B,3,1,-22.772
24,youngerAgeGroup,B,3,2,-9.355
24,youngerAgeGroup,B,3,3,-16.336
24,youngerAgeGroup,B,3,4,-15.053
24,youngerAgeGroup,B,3,5,-17.505
24,youngerAgeGroup,B,3,6,-18.503
24,youngerAgeGroup,B,3,7,-0.972
24,youngerAgeGroup,B,3,8,-7.913
24,youngerAgeGroup,B,3,9,-13.899
24,youngerAgeGroup,B,3,10,-10.887
24,youngerAgeGroup,B,4,1,-15.754
24,youngerAgeGroup,B,4,2,-12.097
24,youngerAgeGroup,B,4,3,-13.008
24,youngerAgeGroup,B,4,4,2.018
24,youngerAgeGroup,B,4,5,-7.596
24,youngerAgeGroup,B,4,6,-8.751
24,youngerAgeGroup,B,4,7,-0.584
24,youngerAgeGroup,B,4,8,-5.637
24,youngerAgeGroup,B,4,9,-14.773
24,youngerAgeGroup,B,4,10,-8.119
24,youngerAgeGroup,B,5,1,-0.935
24,youngerAgeGroup,B,5,2,-4.61
24,youngerAgeGroup,B,5,3,-15.655
24,youngerAgeGroup,B,5,4,-4.802
24,youngerAgeGroup,B,5,5,-9.088
24,youngerAgeGroup,B,5,6,-0.256
24,youngerAgeGroup,B,5,7,2.456
24,youngerAgeGroup,B,5,8,9.05
24,youngerAgeGroup,B,5,9,8.249
24,youngerAgeGroup,B,5,10,1.313
24,youngerAgeGroup,A,1,1,-23.178
24,youngerAgeGroup,A,1,2,-15.62
24,youngerAgeGroup,A,1,3,-25.012
24,youngerAgeGroup,A,1,4,-28.376
24,youngerAgeGroup,A,1,5,-23.756
24,youngerAgeGroup,A,1,6,-16.1
24,youngerAgeGroup,A,1,7,-22.195
24,youngerAgeGroup,A,1,8,-19.938
24,youngerAgeGroup,A,1,9,-14.702
24,youngerAgeGroup,A,1,10,-7.427
24,youngerAgeGroup,A,2,1,-10.548
24,youngerAgeGroup,A,2,2,-13.933
24,youngerAgeGroup,A,2,3,-4.166
24,youngerAgeGroup,A,2,4,-4.416
24,youngerAgeGroup,A,2,5,-9.031
24,youngerAgeGroup,A,2,6,1.111
24,youngerAgeGroup,A,2,7,-3.989
24,youngerAgeGroup,A,2,8,8.831
24,youngerAgeGroup,A,2,9,7.283
24,youngerAgeGroup,A,2,10,6.613
24,youngerAgeGroup,A,3,1,-20.111
24,youngerAgeGroup,A,3,2,-17.705
24,youngerAgeGroup,A,3,3,-10.687
24,youngerAgeGroup,A,3,4,-16.156
24,youngerAgeGroup,A,3,5,-10.761
24,youngerAgeGroup,A,3,6,0.051
24,youngerAgeGroup,A,3,7,-19.397
24,youngerAgeGroup,A,3,8,-15.575
24,youngerAgeGroup,A,3,9,-4.35
24,youngerAgeGroup,A,3,10,4.876
24,youngerAgeGroup,A,4,1,-7.103
24,youngerAgeGroup,A,4,2,-15.821
24,youngerAgeGroup,A,4,3,-17.029
24,youngerAgeGroup,A,4,4,-2.102
24,youngerAgeGroup,A,4,5,5.519
24,youngerAgeGroup,A,4,6,-6.853
24,youngerAgeGroup,A,4,7,-2.738
24,youngerAgeGroup,A,4,8,-3.993
24,youngerAgeGroup,A,4,9,-1.333
24,youngerAgeGroup,A,4,10,-3.635
24,youngerAgeGroup,A,5,1,-2.115
24,youngerAgeGroup,A,5,2,-3.827
24,youngerAgeGroup,A,5,3,-4.412
24,youngerAgeGroup,A,5,4,1.744
24,youngerAgeGroup,A,5,5,-12.59
24,youngerAgeGroup,A,5,6,-6.699
24,youngerAgeGroup,A,5,7,-8.869
24,youngerAgeGroup,A,5,8,12.514
24,youngerAgeGroup,A,5,9,-1.342
24,youngerAgeGroup,A,5,10,12.243
25,youngerAgeGroup,B,1,1,-7.936
25,youngerAgeGroup,B,1,2,-12.764
25,youngerAgeGroup,B,1,3,-20.002
25,youngerAgeGroup,B,1,4,-14.068
25,youngerAgeGroup,B,1,5,-17.761
25,youngerAgeGroup,B,1,6,-0.572
25,youngerAgeGroup,B,1,7,-5.682
25,youngerAgeGroup,B,1,8,-4.82
25,youngerAgeGroup,B,1,9,1.679
25,youngerAgeGroup,B,1,10,-1.785
25,youngerAgeGroup,B,2,1,1.784
25,youngerAgeGroup,B,2,2,4.95
25,youngerAgeGroup,B,2,3,13.266
25,youngerAgeGroup,B,2,4,7.042
25,youngerAgeGroup,B,2,5,11.712
25,youngerAgeGroup,B,2,6,9.981
25,youngerAgeGroup,B,2,7,-0.704
25,youngerAgeGroup,B,2,8,12.263
25,youngerAgeGroup,B,2,9,20.648
25,youngerAgeGroup,B,2,10,11.535
25,youngerAgeGroup,B,3,1,-7.668
25,youngerAgeGroup,B,3,2,-3.571
25,youngerAgeGroup,B,3,3,-9.707
25,youngerAgeGroup,B,3,4,4.306
25,youngerAgeGroup,B,3,5,7.445
25,youngerAgeGroup,B,3,6,6.137
25,youngerAgeGroup,B,3,7,1.869
25,youngerAgeGroup,B,3,8,2.498
25,youngerAgeGroup,B,3,9,10.628
25,youngerAgeGroup,B,3,10,-0.04
25,youngerAgeGroup,B,4,1,-3.218
25,youngerAgeGroup,B,4,2,-3.837
25,youngerAgeGroup,B,4,3,5.969
25,youngerAgeGroup,B,4,4,1.373
25,youngerAgeGroup,B,4,5,3.124
25,youngerAgeGroup,B,4,6,-3.485
25,youngerAgeGroup,B,4,7,11.358
25,youngerAgeGroup,B,4,8,6.296
25,youngerAgeGroup,B,4,9,16.474
25,youngerAgeGroup,B,4,10,18.726
25,youngerAgeGroup,B,5,1,6.074
25,youngerAgeGroup,B,5,2,13.337
25,youngerAgeGroup,B,5,3,12.02
25,youngerAgeGroup,B,5,4,5.626
25,youngerAgeGroup,B,5,5,12.351
25,youngerAgeGroup,B,5,6,2.348
25,youngerAgeGroup,B,5,7,10.166
25,youngerAgeGroup,B,5,8,8.955
25,youngerAgeGroup,B,5,9,21.627
25,youngerAgeGroup,B,5,10,23.005
25,youngerAgeGroup,A,1,1,-20.942
25,youngerAgeGroup,A,1,2,-11.955
25,youngerAgeGroup,A,1,3,-1.6
25,youngerAgeGroup,A,1,4,-6.087
25,youngerAgeGroup,A,1,5,-0.878
25,youngerAgeGroup,A,1,6,-3.29
25,youngerAgeGroup,A,1,7,-4.372
25,youngerAgeGroup,A,1,8,-1.17
25,youngerAgeGroup,A,1,9,7.906
25,youngerAgeGroup,A,1,10,16.453
25,youngerAgeGroup,A,2,1,12.517
25,youngerAgeGroup,A,2,2,13.801
25,youngerAgeGroup,A,2,3,15.691
25,youngerAgeGroup,A,2,4,4.424
25,youngerAgeGroup,A,2,5,15.747
25,youngerAgeGroup,A,2,6,10.947
25,youngerAgeGroup,A,2,7,12.817
25,youngerAgeGroup,A,2,8,18.35
25,youngerAgeGroup,A,2,9,11.534
25,youngerAgeGroup,A,2,10,13.304
25,youngerAgeGroup,A,3,1,-2.857
25,youngerAgeGroup,A,3,2,6.82
25,youngerAgeGroup,A,3,3,-3.436
25,youngerAgeGroup,A,3,4,-7.81
25,youngerAgeGroup,A,3,5,8.595
25,youngerAgeGroup,A,3,6,4.869
25,youngerAgeGroup,A,3,7,2.717
25,youngerAgeGroup,A,3,8,2.837
25,youngerAgeGroup,A,3,9,10.972
25,youngerAgeGroup,A,3,10,1.165
25,youngerAgeGroup,A,4,1,10.405
25,youngerAgeGroup,A,4,2,0.93
25,youngerAgeGroup,A,4,3,14.816
25,youngerAgeGroup,A,4,4,3.049
25,youngerAgeGroup,A,4,5,5.009
25,youngerAgeGroup,A,4,6,12.715
25,youngerAgeGroup,A,4,7,-0.584
25,youngerAgeGroup,A,4,8,4.455
25,youngerAgeGroup,A,4,9,20.528
25,youngerAgeGroup,A,4,10,6.675
25,youngerAgeGroup,A,5,1,5.131
25,youngerAgeGroup,A,5,2,12.278
25,youngerAgeGroup,A,5,3,9.59
25,youngerAgeGroup,A,5,4,5.374
25,youngerAgeGroup,A,5,5,10.562
25,youngerAgeGroup,A,5,6,15.452
25,youngerAgeGroup,A,5,7,16.42
25,youngerAgeGroup,A,5,8,13.075
25,youngerAgeGroup,A,5,9,23.476
25,youngerAgeGroup,A,5,10,21.877
26,youngerAgeGroup,B,1,1,-10.793
26,youngerAgeGroup,B,1,2,-14.747
26,youngerAgeGroup,B,1,3,-16.743
26,youngerAgeGroup,B,1,4,-5.625
26,youngerAgeGroup,B,1,5,-9.453
26,youngerAgeGroup,B,1,6,-16.38
26,youngerAgeGroup,B,1,7,-1.482
26,youngerAgeGroup,B,1,8,-7.388
26,youngerAgeGroup,B,1,9,-2.805
26,youngerAgeGroup,B,1,10,1.993
26,youngerAgeGroup,B,2,1,-3.079
26,youngerAgeGroup,B,2,2,2.632
26,youngerAgeGroup,B,2,3,11.306
26,youngerAgeGroup,B,2,4,2.907
26,youngerAgeGroup,B,2,5,1.032
26,youngerAgeGroup,B,2,6,5.665
26,youngerAgeGroup,B,2,7,7.633
26,youngerAgeGroup,B,2,8,-6.453
26,youngerAgeGroup,B,2,9,13.627
26,youngerAgeGroup,B,2,10,7.582
26,youngerAgeGroup,B,3,1,-14.503
26,youngerAgeGroup,B,3,2,-7.771
26,youngerAgeGroup,B,3,3,-8.034
26,youngerAgeGroup,B,3,4,-12.65
26,youngerAgeGroup,B,3,5,-5.148
26,youngerAgeGroup,B,3,6,-4.381
26,youngerAgeGroup,B,3,7,-6.255
26,youngerAgeGroup,B,3,8,-9.992
26,youngerAgeGroup,B,3,9,-0.561
26,youngerAgeGroup,B,3,10,1.068
26,youngerAgeGroup,B,4,1,-2.407
26,youngerAgeGroup,B,4,2,-8.313
26,youngerAgeGroup,B,4,3,-9.868
26,youngerAgeGroup,B,4,4,-4.399
26,youngerAgeGroup,B,4,5,0.178
26,youngerAgeGroup,B,4,6,4.605
26,youngerAgeGroup,B,4,7,3.637
26,youngerAgeGroup,B,4,8,7.882
26,youngerAgeGroup,B,4,9,2.088
26,youngerAgeGroup,B,4,10,0.906
26,youngerAgeGroup,B,5,1,-1.662
